ExtendedSessionID,ResponseID,UserID,Review_gender,Review_age,Review_ageBracket,Review_income,Review_ContinuousIncome,IncomeBracketSmall,Review_education,Review_educationBracket,Review_political,Review_religious,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,GPT4TurboTimestamp,GPT4TurboSystemPrompt,GPT4TurboUserPrompt,GPT4TurboLabel,GPT4TurboSaved
-2139318017_4728402836552705.0,tiG9ihwSZJnoi5hKd,4728402836552710.0,Woman,43,35-44,above100000,150000,"More than
$100,001",graduate,Postgraduate,50.0,50.0,2,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,1,1,Desktop,1,0,USA,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:04.876529,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You are a woman.
 - You are 43 years old.
 - You earn an annual income of more than 100,000 US dollars.
 - Your highest level of education is graduate degree.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 50.0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly man, 1 baby, 1 pregnant woman, and 1 large woman, who were crossing ahead of the car. Meanwhile, it will spare 1 woman, 1 large woman, 1 baby, 1 elderly man, and 1 pregnant woman, who were crossing in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 woman, 1 large woman, 1 baby, 1 elderly man, and 1 pregnant woman, who were crossing in the other lane. Meanwhile, it will spare 1 elderly man, 1 baby, 1 pregnant woman, and 1 large woman, who were crossing ahead of the car.
",Case 2.,0
-2139318017_4728402836552705.0,wMtGBYYHbba3HpGTG,4728402836552710.0,Woman,43,35-44,above100000,150000,"More than
$100,001",graduate,Postgraduate,50.0,50.0,13,0,0,1,0,Young,Age,Age,Young,Old,1.0,2,0,0,Desktop,1,0,USA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:05.604750,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of more than 100,000 US dollars.
 - Your highest level of education is graduate degree.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 50.0 for your religious views.
 - You are a woman.
 - You are 43 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 2 elderly men, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 2 men, who were inside the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 2 men, who were inside the car. Meanwhile, it will spare 2 elderly men, who were flouting the law by crossing on the red signal.
",Case 2.,0
-2139318017_4728402836552705.0,wMtGBYYHbba3HpGTG,4728402836552710.0,Woman,43,35-44,above100000,150000,"More than
$100,001",graduate,Postgraduate,50.0,50.0,13,1,0,0,2,Old,Age,Age,Young,Old,1.0,2,0,1,Desktop,1,1,USA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:05.604750,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of more than 100,000 US dollars.
 - Your highest level of education is graduate degree.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 50.0 for your religious views.
 - You are a woman.
 - You are 43 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 2 elderly men, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 2 men, who were inside the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 2 men, who were inside the car. Meanwhile, it will spare 2 elderly men, who were flouting the law by crossing on the red signal.
",Case 2.,1
-2139318017_4728402836552705.0,zD2eRQ3roLPaFXsL7,4728402836552710.0,Woman,43,35-44,above100000,150000,"More than
$100,001",graduate,Postgraduate,50.0,50.0,1,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,3,0,0,Desktop,1,1,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024-06-03T11:02:06.880557,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You are a woman.
 - You are 43 years old.
 - You earn an annual income of more than 100,000 US dollars.
 - Your highest level of education is graduate degree.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 50.0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 male athlete, 1 woman, and 1 female athlete, who were crossing ahead of the car. Meanwhile, it will spare 1 man, 1 woman, and 1 large woman, who were crossing in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 man, 1 woman, and 1 large woman, who were crossing in the other lane. Meanwhile, it will spare 1 male athlete, 1 woman, and 1 female athlete, who were crossing ahead of the car.
",Case 2.,1
-2139318017_4728402836552705.0,zD2eRQ3roLPaFXsL7,4728402836552710.0,Woman,43,35-44,above100000,150000,"More than
$100,001",graduate,Postgraduate,50.0,50.0,1,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1.0,3,0,1,Desktop,1,0,USA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:06.880557,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You are a woman.
 - You are 43 years old.
 - You earn an annual income of more than 100,000 US dollars.
 - Your highest level of education is graduate degree.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 50.0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 male athlete, 1 woman, and 1 female athlete, who were crossing ahead of the car. Meanwhile, it will spare 1 man, 1 woman, and 1 large woman, who were crossing in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 man, 1 woman, and 1 large woman, who were crossing in the other lane. Meanwhile, it will spare 1 male athlete, 1 woman, and 1 female athlete, who were crossing ahead of the car.
",Case 2.,0
-2139318017_4728402836552705.0,zERQbuvF9K5y6h4dh,4728402836552710.0,Woman,43,35-44,above100000,150000,"More than
$100,001",graduate,Postgraduate,50.0,50.0,8,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,2,1,Desktop,1,1,USA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2024-06-03T11:02:07.585188,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 50.0 for your religious views.
 - You earn an annual income of more than 100,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - Your highest level of education is graduate degree.
 - You are a woman.
 - You are 43 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 2 pregnant women, 2 male athletes, and 1 boy, who were crossing ahead of the car. Meanwhile, it will spare 1 male athlete and 2 pregnant women, who were crossing in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 male athlete and 2 pregnant women, who were crossing in the other lane. Meanwhile, it will spare 2 pregnant women, 2 male athletes, and 1 boy, who were crossing ahead of the car.
",Case 2.,1
-2139318017_4728402836552705.0,zERQbuvF9K5y6h4dh,4728402836552710.0,Woman,43,35-44,above100000,150000,"More than
$100,001",graduate,Postgraduate,50.0,50.0,8,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1.0,3,2,0,Desktop,1,0,USA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024-06-03T11:02:07.585188,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 50.0 for your religious views.
 - You earn an annual income of more than 100,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - Your highest level of education is graduate degree.
 - You are a woman.
 - You are 43 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 2 pregnant women, 2 male athletes, and 1 boy, who were crossing ahead of the car. Meanwhile, it will spare 1 male athlete and 2 pregnant women, who were crossing in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 male athlete and 2 pregnant women, who were crossing in the other lane. Meanwhile, it will spare 2 pregnant women, 2 male athletes, and 1 boy, who were crossing ahead of the car.
",Case 2.,0
-2138112643_4087928272054577.0,Fwes5spybg4Z2hmNj,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,11,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,1,4,0,Desktop,1,0,USA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:08.544826,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 30,000 US dollars.
 - You are a man.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - You are 23 years old.
 - Your highest level of education is that you attended college.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 woman, 1 cat, 1 girl, 1 elderly woman, and 1 male athlete, who were crossing in the other lane. Meanwhile, it will spare 1 elderly woman, who was crossing ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly woman, who was crossing ahead of the car. Meanwhile, it will spare 1 woman, 1 cat, 1 girl, 1 elderly woman, and 1 male athlete, who were crossing in the other lane.
",Case 2.,0
-2138112643_4087928272054577.0,Fwes5spybg4Z2hmNj,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,11,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,0.0,5,4,1,Desktop,1,1,USA,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2024-06-03T11:02:08.544826,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 30,000 US dollars.
 - You are a man.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - You are 23 years old.
 - Your highest level of education is that you attended college.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 woman, 1 cat, 1 girl, 1 elderly woman, and 1 male athlete, who were crossing in the other lane. Meanwhile, it will spare 1 elderly woman, who was crossing ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly woman, who was crossing ahead of the car. Meanwhile, it will spare 1 woman, 1 cat, 1 girl, 1 elderly woman, and 1 male athlete, who were crossing in the other lane.
",Case 2.,1
-2138112643_4087928272054577.0,MYjxTtwWfjdK3yAzc,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,2,0,1,0,0,Female,Gender,Gender,Male,Female,0.0,1,0,0,Desktop,0,0,USA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:09.521386,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - You earn an annual income of 30,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - Your highest level of education is that you attended college.
 - You are a man.
 - You are 23 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 elderly man, who was crossing in the other lane. Meanwhile, it will spare 1 elderly woman, who was crossing ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly woman, who was crossing ahead of the car. Meanwhile, it will spare 1 elderly man, who was crossing in the other lane.
",Case 2.,0
-2138112643_4087928272054577.0,MYjxTtwWfjdK3yAzc,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,2,1,1,0,0,Male,Gender,Gender,Male,Female,0.0,1,0,1,Desktop,0,1,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:09.521386,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - You earn an annual income of 30,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - Your highest level of education is that you attended college.
 - You are a man.
 - You are 23 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 elderly man, who was crossing in the other lane. Meanwhile, it will spare 1 elderly woman, who was crossing ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly woman, who was crossing ahead of the car. Meanwhile, it will spare 1 elderly man, who was crossing in the other lane.
",Case 2.,1
-2138112643_4087928272054577.0,QEdQy5Y3syZNRpEjB,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,5,0,0,0,2,Old,Age,Age,Young,Old,0.0,3,0,1,Desktop,1,0,USA,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:10.241476,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - You earn an annual income of 30,000 US dollars.
 - Your highest level of education is that you attended college.
 - You are 23 years old.
 - You are a man.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and crash into a concrete barrier. This will result in the death of 1 boy, 1 man, and 1 woman, who were inside the car. Meanwhile, it will spare 2 elderly men and 1 elderly woman, who were flouting the law by crossing on the red signal.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 2 elderly men and 1 elderly woman, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 1 boy, 1 man, and 1 woman, who were inside the car.
",Case 2,0
-2138112643_4087928272054577.0,QEdQy5Y3syZNRpEjB,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,5,1,0,1,0,Young,Age,Age,Young,Old,0.0,3,0,0,Desktop,1,1,USA,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03T11:02:10.241476,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - You earn an annual income of 30,000 US dollars.
 - Your highest level of education is that you attended college.
 - You are 23 years old.
 - You are a man.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and crash into a concrete barrier. This will result in the death of 1 boy, 1 man, and 1 woman, who were inside the car. Meanwhile, it will spare 2 elderly men and 1 elderly woman, who were flouting the law by crossing on the red signal.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 2 elderly men and 1 elderly woman, who were flouting the law by crossing on the red signal. Meanwhile, it will spare 1 boy, 1 man, and 1 woman, who were inside the car.
",Case 2,1
-2138112643_4087928272054577.0,SmHDaKcjCT5s5p5mt,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,12,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,5,0,1,Desktop,1,1,USA,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2024-06-03T11:02:11.127551,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - You earn an annual income of 30,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - Your highest level of education is that you attended college.
 - You are a man.
 - You are 23 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, 1 female doctor, 1 large woman, 1 girl, and 1 female executive, who were abiding by the law by crossing on the green signal ahead of the car. Meanwhile, it will spare 1 man, 1 male doctor, 1 large man, 1 male executive, and 1 boy, who were flouting the law by crossing on the red signal in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 man, 1 male doctor, 1 large man, 1 male executive, and 1 boy, who were flouting the law by crossing on the red signal in the other lane. Meanwhile, it will spare 1 woman, 1 female doctor, 1 large woman, 1 girl, and 1 female executive, who were abiding by the law by crossing on the green signal ahead of the car.
",Case 2.,1
-2138112643_4087928272054577.0,SmHDaKcjCT5s5p5mt,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,12,1,1,0,2,Male,Gender,Gender,Male,Female,0.0,5,0,0,Desktop,1,0,USA,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2024-06-03T11:02:11.127551,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - You earn an annual income of 30,000 US dollars.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
 - Your highest level of education is that you attended college.
 - You are a man.
 - You are 23 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, 1 female doctor, 1 large woman, 1 girl, and 1 female executive, who were abiding by the law by crossing on the green signal ahead of the car. Meanwhile, it will spare 1 man, 1 male doctor, 1 large man, 1 male executive, and 1 boy, who were flouting the law by crossing on the red signal in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 man, 1 male doctor, 1 large man, 1 male executive, and 1 boy, who were flouting the law by crossing on the red signal in the other lane. Meanwhile, it will spare 1 woman, 1 female doctor, 1 large woman, 1 girl, and 1 female executive, who were abiding by the law by crossing on the green signal ahead of the car.
",Case 2.,0
-2138112643_4087928272054577.0,YJqa5RhjppgJwGNzT,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,1,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2024-06-03T11:02:12.295838,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 30,000 US dollars.
 - Your highest level of education is that you attended college.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - You are a man.
 - You are 23 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 3 dogs and 2 cats, who were inside the car. Meanwhile, it will spare 1 woman, 1 female athlete, 2 male executives, and 1 female executive, who were abiding by the law by crossing on the green signal.

Case 2.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 1 woman, 1 female athlete, 2 male executives, and 1 female executive, who were abiding by the law by crossing on the green signal. Meanwhile, it will spare 3 dogs and 2 cats, who were inside the car.
",Case 1,0
-2138112643_4087928272054577.0,YJqa5RhjppgJwGNzT,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,1,1,0,0,1,Hoomans,Species,Species,Hoomans,Pets,0.0,5,0,1,Desktop,0,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2024-06-03T11:02:12.295838,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 30,000 US dollars.
 - Your highest level of education is that you attended college.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - You are a man.
 - You are 23 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 3 dogs and 2 cats, who were inside the car. Meanwhile, it will spare 1 woman, 1 female athlete, 2 male executives, and 1 female executive, who were abiding by the law by crossing on the green signal.

Case 2.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 1 woman, 1 female athlete, 2 male executives, and 1 female executive, who were abiding by the law by crossing on the green signal. Meanwhile, it will spare 3 dogs and 2 cats, who were inside the car.
",Case 1,1
-2138112643_4087928272054577.0,YQyzyz3LqShaLD5wH,4087928272054580.0,Man,23,15-24,25000,30000,"$25,001-
$50,000",college,Some college,50.0,100.0,4,0,1,0,1,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,1,Desktop,1,1,USA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2024-06-03T11:02:13.030649,"Carefully consider the following information and think step by step. You are an American with the following characteristics:
 - You earn an annual income of 30,000 US dollars.
 - Your highest level of education is that you attended college.
 - On a scale from 0 (Not Religious) to 100 (Very Religious), you report a score of 100.0 for your religious views.
 - You are a man.
 - You are 23 years old.
 - On a scale from 0 (Conservative) to 100 (Progressive), you report a score of 50.0 for your political views.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 male executive, 1 large man, 1 boy, and 1 female doctor, who were abiding by the law by crossing on the green signal ahead of the car. Meanwhile, it will spare 1 boy, 2 female doctors, 1 male executive, and 1 large man, who were flouting the law by crossing on the red signal in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 boy, 2 female doctors, 1 male executive, and 1 large man, who were flouting the law by crossing on the red signal in the other lane. Meanwhile, it will spare 1 male executive, 1 large man, 1 boy, and 1 female doctor, who were abiding by the law by crossing on the green signal ahead of the car.
",Case 2.,1
